clip_name,clip_path,source_video,split,lighting_final,condition_final,quality_final,clip_duration_sec,in_track_a,in_track_b,in_track_c
raw_video_012_clip_0002.mp4,clips/raw_video_012/raw_video_012_clip_0002.mp4,raw_video_012.mp4,val,night,clear,good,20.042,1,0,0
raw_video_012_clip_0003.mp4,clips/raw_video_012/raw_video_012_clip_0003.mp4,raw_video_012.mp4,val,night,clear,good,20.055,1,0,0
raw_video_012_clip_0004.mp4,clips/raw_video_012/raw_video_012_clip_0004.mp4,raw_video_012.mp4,val,night,clear,good,20.053,1,0,0
raw_video_012_clip_0005.mp4,clips/raw_video_012/raw_video_012_clip_0005.mp4,raw_video_012.mp4,val,night,clear,good,20.074,0,0,0
raw_video_012_clip_0006.mp4,clips/raw_video_012/raw_video_012_clip_0006.mp4,raw_video_012.mp4,val,night,clear,good,20.068,0,0,0
raw_video_012_clip_0007.mp4,clips/raw_video_012/raw_video_012_clip_0007.mp4,raw_video_012.mp4,val,night,clear,good,20.064,0,0,0
raw_video_012_clip_0008.mp4,clips/raw_video_012/raw_video_012_clip_0008.mp4,raw_video_012.mp4,val,night,clear,good,20.042,0,0,0
raw_video_012_clip_0009.mp4,clips/raw_video_012/raw_video_012_clip_0009.mp4,raw_video_012.mp4,val,night,clear,good,20.057,0,0,0
raw_video_012_clip_0010.mp4,clips/raw_video_012/raw_video_012_clip_0010.mp4,raw_video_012.mp4,val,night,clear,good,20.077,0,0,0
raw_video_012_clip_0011.mp4,clips/raw_video_012/raw_video_012_clip_0011.mp4,raw_video_012.mp4,val,night,clear,good,20.054,0,0,0
raw_video_012_clip_0012.mp4,clips/raw_video_012/raw_video_012_clip_0012.mp4,raw_video_012.mp4,val,night,clear,good,20.037,0,0,0
raw_video_012_clip_0013.mp4,clips/raw_video_012/raw_video_012_clip_0013.mp4,raw_video_012.mp4,val,night,clear,good,20.042,0,0,0
raw_video_012_clip_0014.mp4,clips/raw_video_012/raw_video_012_clip_0014.mp4,raw_video_012.mp4,val,night,clear,good,20.054,1,0,0
raw_video_012_clip_0015.mp4,clips/raw_video_012/raw_video_012_clip_0015.mp4,raw_video_012.mp4,val,night,clear,good,20.055,0,0,0
raw_video_012_clip_0016.mp4,clips/raw_video_012/raw_video_012_clip_0016.mp4,raw_video_012.mp4,val,night,clear,good,19.066,1,0,0
raw_video_012_clip_0017.mp4,clips/raw_video_012/raw_video_012_clip_0017.mp4,raw_video_012.mp4,val,night,clear,good,20.1,0,0,0
raw_video_012_clip_0018.mp4,clips/raw_video_012/raw_video_012_clip_0018.mp4,raw_video_012.mp4,val,night,clear,good,20.055,1,0,0
raw_video_012_clip_0019.mp4,clips/raw_video_012/raw_video_012_clip_0019.mp4,raw_video_012.mp4,val,night,clear,good,20.076,0,0,0
raw_video_012_clip_0020.mp4,clips/raw_video_012/raw_video_012_clip_0020.mp4,raw_video_012.mp4,val,night,clear,good,20.084,0,0,0
raw_video_012_clip_0021.mp4,clips/raw_video_012/raw_video_012_clip_0021.mp4,raw_video_012.mp4,val,night,clear,good,20.052,0,0,0
raw_video_012_clip_0022.mp4,clips/raw_video_012/raw_video_012_clip_0022.mp4,raw_video_012.mp4,val,night,clear,good,20.09,1,0,0
raw_video_012_clip_0023.mp4,clips/raw_video_012/raw_video_012_clip_0023.mp4,raw_video_012.mp4,val,night,glare,good,20.066,1,0,0
raw_video_012_clip_0024.mp4,clips/raw_video_012/raw_video_012_clip_0024.mp4,raw_video_012.mp4,val,night,glare,good,20.059,1,0,0
raw_video_012_clip_0025.mp4,clips/raw_video_012/raw_video_012_clip_0025.mp4,raw_video_012.mp4,val,night,glare,good,20.098,1,0,0
raw_video_012_clip_0026.mp4,clips/raw_video_012/raw_video_012_clip_0026.mp4,raw_video_012.mp4,val,night,glare,good,20.083,1,0,0
raw_video_012_clip_0027.mp4,clips/raw_video_012/raw_video_012_clip_0027.mp4,raw_video_012.mp4,val,night,clear,good,20.102,0,0,0
raw_video_012_clip_0028.mp4,clips/raw_video_012/raw_video_012_clip_0028.mp4,raw_video_012.mp4,val,night,glare,good,20.099,1,0,0
raw_video_012_clip_0029.mp4,clips/raw_video_012/raw_video_012_clip_0029.mp4,raw_video_012.mp4,val,night,glare,good,19.06,1,0,0
raw_video_012_clip_0030.mp4,clips/raw_video_012/raw_video_012_clip_0030.mp4,raw_video_012.mp4,val,night,glare,good,20.045,1,0,0
raw_video_012_clip_0031.mp4,clips/raw_video_012/raw_video_012_clip_0031.mp4,raw_video_012.mp4,val,night,clear,good,20.033,0,0,0
raw_video_012_clip_0032.mp4,clips/raw_video_012/raw_video_012_clip_0032.mp4,raw_video_012.mp4,val,night,clear,good,20.04,1,0,0
raw_video_012_clip_0033.mp4,clips/raw_video_012/raw_video_012_clip_0033.mp4,raw_video_012.mp4,val,night,glare,good,20.048,1,0,0
raw_video_012_clip_0034.mp4,clips/raw_video_012/raw_video_012_clip_0034.mp4,raw_video_012.mp4,val,night,glare,good,20.068,1,0,0
raw_video_012_clip_0035.mp4,clips/raw_video_012/raw_video_012_clip_0035.mp4,raw_video_012.mp4,val,night,glare,good,20.052,1,0,0
raw_video_012_clip_0036.mp4,clips/raw_video_012/raw_video_012_clip_0036.mp4,raw_video_012.mp4,val,night,clear,good,20.093,1,0,0
raw_video_012_clip_0037.mp4,clips/raw_video_012/raw_video_012_clip_0037.mp4,raw_video_012.mp4,val,night,clear,good,20.102,0,0,0
raw_video_012_clip_0038.mp4,clips/raw_video_012/raw_video_012_clip_0038.mp4,raw_video_012.mp4,val,night,clear,good,20.102,0,0,0
raw_video_012_clip_0039.mp4,clips/raw_video_012/raw_video_012_clip_0039.mp4,raw_video_012.mp4,val,night,clear,good,20.1,0,0,0
raw_video_012_clip_0040.mp4,clips/raw_video_012/raw_video_012_clip_0040.mp4,raw_video_012.mp4,val,night,clear,good,20.085,0,0,0
raw_video_012_clip_0041.mp4,clips/raw_video_012/raw_video_012_clip_0041.mp4,raw_video_012.mp4,val,night,clear,good,20.055,0,0,0
raw_video_012_clip_0042.mp4,clips/raw_video_012/raw_video_012_clip_0042.mp4,raw_video_012.mp4,val,night,clear,good,20.054,0,0,0
raw_video_012_clip_0043.mp4,clips/raw_video_012/raw_video_012_clip_0043.mp4,raw_video_012.mp4,val,night,clear,good,20.037,0,0,0
raw_video_012_clip_0044.mp4,clips/raw_video_012/raw_video_012_clip_0044.mp4,raw_video_012.mp4,val,night,clear,good,20.033,0,0,0
raw_video_012_clip_0045.mp4,clips/raw_video_012/raw_video_012_clip_0045.mp4,raw_video_012.mp4,val,night,clear,good,19.032,0,0,0
raw_video_012_clip_0046.mp4,clips/raw_video_012/raw_video_012_clip_0046.mp4,raw_video_012.mp4,val,night,clear,good,20.033,1,0,0
raw_video_012_clip_0047.mp4,clips/raw_video_012/raw_video_012_clip_0047.mp4,raw_video_012.mp4,val,night,clear,good,20.033,1,0,0
raw_video_012_clip_0048.mp4,clips/raw_video_012/raw_video_012_clip_0048.mp4,raw_video_012.mp4,val,night,clear,good,20.033,0,0,0
raw_video_012_clip_0049.mp4,clips/raw_video_012/raw_video_012_clip_0049.mp4,raw_video_012.mp4,val,night,clear,good,20.033,1,0,0
raw_video_012_clip_0050.mp4,clips/raw_video_012/raw_video_012_clip_0050.mp4,raw_video_012.mp4,val,night,clear,good,20.033,0,0,0
raw_video_012_clip_0051.mp4,clips/raw_video_012/raw_video_012_clip_0051.mp4,raw_video_012.mp4,val,night,clear,good,20.033,0,0,0
raw_video_012_clip_0052.mp4,clips/raw_video_012/raw_video_012_clip_0052.mp4,raw_video_012.mp4,val,night,clear,good,20.033,0,0,0
raw_video_012_clip_0053.mp4,clips/raw_video_012/raw_video_012_clip_0053.mp4,raw_video_012.mp4,val,night,clear,good,20.033,0,0,0
raw_video_012_clip_0054.mp4,clips/raw_video_012/raw_video_012_clip_0054.mp4,raw_video_012.mp4,val,night,clear,good,20.033,1,0,0
raw_video_012_clip_0055.mp4,clips/raw_video_012/raw_video_012_clip_0055.mp4,raw_video_012.mp4,val,night,glare,good,20.033,1,0,0
raw_video_012_clip_0056.mp4,clips/raw_video_012/raw_video_012_clip_0056.mp4,raw_video_012.mp4,val,night,glare,good,20.04,1,0,0
raw_video_012_clip_0057.mp4,clips/raw_video_012/raw_video_012_clip_0057.mp4,raw_video_012.mp4,val,night,glare,good,20.042,1,0,0
raw_video_012_clip_0058.mp4,clips/raw_video_012/raw_video_012_clip_0058.mp4,raw_video_012.mp4,val,night,clear,good,20.089,0,0,0
raw_video_012_clip_0059.mp4,clips/raw_video_012/raw_video_012_clip_0059.mp4,raw_video_012.mp4,val,night,clear,good,20.102,0,0,0
raw_video_012_clip_0060.mp4,clips/raw_video_012/raw_video_012_clip_0060.mp4,raw_video_012.mp4,val,night,clear,good,20.089,1,0,0
raw_video_012_clip_0061.mp4,clips/raw_video_012/raw_video_012_clip_0061.mp4,raw_video_012.mp4,val,night,clear,good,20.084,1,0,0
raw_video_012_clip_0062.mp4,clips/raw_video_012/raw_video_012_clip_0062.mp4,raw_video_012.mp4,val,night,clear,good,20.102,0,0,0
raw_video_012_clip_0063.mp4,clips/raw_video_012/raw_video_012_clip_0063.mp4,raw_video_012.mp4,val,night,clear,good,19.098,0,0,0
raw_video_013_clip_0000.mp4,clips/raw_video_013/raw_video_013_clip_0000.mp4,raw_video_013.mp4,test,night,clear,good,20.037,1,0,1
raw_video_013_clip_0001.mp4,clips/raw_video_013/raw_video_013_clip_0001.mp4,raw_video_013.mp4,test,night,clear,good,20.032,1,0,1
raw_video_013_clip_0002.mp4,clips/raw_video_013/raw_video_013_clip_0002.mp4,raw_video_013.mp4,test,night,clear,good,20.069,0,0,1
raw_video_013_clip_0003.mp4,clips/raw_video_013/raw_video_013_clip_0003.mp4,raw_video_013.mp4,test,night,clear,good,20.084,1,0,1
raw_video_013_clip_0004.mp4,clips/raw_video_013/raw_video_013_clip_0004.mp4,raw_video_013.mp4,test,night,clear,good,20.058,1,0,1
raw_video_013_clip_0005.mp4,clips/raw_video_013/raw_video_013_clip_0005.mp4,raw_video_013.mp4,test,night,clear,good,20.08,0,0,1
raw_video_013_clip_0006.mp4,clips/raw_video_013/raw_video_013_clip_0006.mp4,raw_video_013.mp4,test,night,clear,good,20.059,1,0,1
raw_video_013_clip_0007.mp4,clips/raw_video_013/raw_video_013_clip_0007.mp4,raw_video_013.mp4,test,night,clear,good,20.058,1,0,1
raw_video_013_clip_0008.mp4,clips/raw_video_013/raw_video_013_clip_0008.mp4,raw_video_013.mp4,test,night,clear,good,20.089,1,0,1
raw_video_013_clip_0009.mp4,clips/raw_video_013/raw_video_013_clip_0009.mp4,raw_video_013.mp4,test,night,clear,good,20.087,1,0,1
raw_video_013_clip_0010.mp4,clips/raw_video_013/raw_video_013_clip_0010.mp4,raw_video_013.mp4,test,night,clear,good,20.092,0,0,1
raw_video_013_clip_0011.mp4,clips/raw_video_013/raw_video_013_clip_0011.mp4,raw_video_013.mp4,test,night,clear,good,20.045,1,0,1
raw_video_013_clip_0012.mp4,clips/raw_video_013/raw_video_013_clip_0012.mp4,raw_video_013.mp4,test,night,clear,good,20.033,0,0,1
raw_video_013_clip_0021.mp4,clips/raw_video_013/raw_video_013_clip_0021.mp4,raw_video_013.mp4,test,night,clear,good,20.032,1,0,1
raw_video_013_clip_0022.mp4,clips/raw_video_013/raw_video_013_clip_0022.mp4,raw_video_013.mp4,test,night,clear,good,20.086,0,0,1
raw_video_013_clip_0023.mp4,clips/raw_video_013/raw_video_013_clip_0023.mp4,raw_video_013.mp4,test,night,clear,good,20.056,1,0,1
raw_video_013_clip_0024.mp4,clips/raw_video_013/raw_video_013_clip_0024.mp4,raw_video_013.mp4,test,night,clear,good,20.095,1,0,1
raw_video_013_clip_0025.mp4,clips/raw_video_013/raw_video_013_clip_0025.mp4,raw_video_013.mp4,test,night,clear,good,20.097,0,0,1
raw_video_013_clip_0026.mp4,clips/raw_video_013/raw_video_013_clip_0026.mp4,raw_video_013.mp4,test,night,clear,good,20.093,1,0,1
raw_video_013_clip_0027.mp4,clips/raw_video_013/raw_video_013_clip_0027.mp4,raw_video_013.mp4,test,night,clear,good,20.095,1,0,1
raw_video_013_clip_0028.mp4,clips/raw_video_013/raw_video_013_clip_0028.mp4,raw_video_013.mp4,test,night,shadow,good,20.071,1,0,1
raw_video_013_clip_0029.mp4,clips/raw_video_013/raw_video_013_clip_0029.mp4,raw_video_013.mp4,test,night,clear,good,20.098,1,0,1
raw_video_013_clip_0030.mp4,clips/raw_video_013/raw_video_013_clip_0030.mp4,raw_video_013.mp4,test,night,glare,good,20.06,1,0,1
raw_video_013_clip_0031.mp4,clips/raw_video_013/raw_video_013_clip_0031.mp4,raw_video_013.mp4,test,night,clear,good,20.033,1,0,1
raw_video_013_clip_0032.mp4,clips/raw_video_013/raw_video_013_clip_0032.mp4,raw_video_013.mp4,test,night,clear,good,20.08,1,0,1
raw_video_013_clip_0033.mp4,clips/raw_video_013/raw_video_013_clip_0033.mp4,raw_video_013.mp4,test,night,clear,good,19.082,1,0,1
raw_video_013_clip_0034.mp4,clips/raw_video_013/raw_video_013_clip_0034.mp4,raw_video_013.mp4,test,night,clear,good,20.102,1,0,1
raw_video_013_clip_0035.mp4,clips/raw_video_013/raw_video_013_clip_0035.mp4,raw_video_013.mp4,test,night,clear,good,20.102,1,0,1
raw_video_013_clip_0036.mp4,clips/raw_video_013/raw_video_013_clip_0036.mp4,raw_video_013.mp4,test,night,clear,good,20.049,0,0,1
raw_video_013_clip_0037.mp4,clips/raw_video_013/raw_video_013_clip_0037.mp4,raw_video_013.mp4,test,night,clear,good,20.033,1,0,1
raw_video_013_clip_0038.mp4,clips/raw_video_013/raw_video_013_clip_0038.mp4,raw_video_013.mp4,test,night,clear,good,20.044,0,0,1
raw_video_013_clip_0039.mp4,clips/raw_video_013/raw_video_013_clip_0039.mp4,raw_video_013.mp4,test,night,shadow,good,20.083,1,0,1
raw_video_013_clip_0040.mp4,clips/raw_video_013/raw_video_013_clip_0040.mp4,raw_video_013.mp4,test,night,shadow,good,20.102,1,0,1
raw_video_013_clip_0041.mp4,clips/raw_video_013/raw_video_013_clip_0041.mp4,raw_video_013.mp4,test,night,clear,good,20.081,1,0,1
raw_video_013_clip_0042.mp4,clips/raw_video_013/raw_video_013_clip_0042.mp4,raw_video_013.mp4,test,night,glare,good,20.052,1,0,1
raw_video_013_clip_0043.mp4,clips/raw_video_013/raw_video_013_clip_0043.mp4,raw_video_013.mp4,test,night,clear,good,20.033,1,0,1
raw_video_013_clip_0044.mp4,clips/raw_video_013/raw_video_013_clip_0044.mp4,raw_video_013.mp4,test,night,clear,good,20.037,1,0,1
raw_video_014_clip_0000.mp4,clips/raw_video_014/raw_video_014_clip_0000.mp4,raw_video_014.mp4,train,day,clear,good,20.033,1,0,0
raw_video_014_clip_0001.mp4,clips/raw_video_014/raw_video_014_clip_0001.mp4,raw_video_014.mp4,train,day,clear,good,20.033,1,0,0
raw_video_014_clip_0002.mp4,clips/raw_video_014/raw_video_014_clip_0002.mp4,raw_video_014.mp4,train,day,clear,good,20.034,1,0,0
raw_video_014_clip_0003.mp4,clips/raw_video_014/raw_video_014_clip_0003.mp4,raw_video_014.mp4,train,day,clear,good,20.033,1,0,0
raw_video_014_clip_0004.mp4,clips/raw_video_014/raw_video_014_clip_0004.mp4,raw_video_014.mp4,train,day,clear,good,20.033,1,0,0
raw_video_014_clip_0005.mp4,clips/raw_video_014/raw_video_014_clip_0005.mp4,raw_video_014.mp4,train,day,clear,good,20.028,1,0,0
raw_video_014_clip_0006.mp4,clips/raw_video_014/raw_video_014_clip_0006.mp4,raw_video_014.mp4,train,day,clear,good,20.034,1,0,0
raw_video_014_clip_0007.mp4,clips/raw_video_014/raw_video_014_clip_0007.mp4,raw_video_014.mp4,train,day,clear,good,20.038,1,0,0
raw_video_014_clip_0008.mp4,clips/raw_video_014/raw_video_014_clip_0008.mp4,raw_video_014.mp4,train,day,clear,good,20.037,1,0,0
raw_video_014_clip_0009.mp4,clips/raw_video_014/raw_video_014_clip_0009.mp4,raw_video_014.mp4,train,day,clear,good,20.034,1,0,0
raw_video_014_clip_0010.mp4,clips/raw_video_014/raw_video_014_clip_0010.mp4,raw_video_014.mp4,train,day,clear,good,20.026,1,0,0
raw_video_014_clip_0011.mp4,clips/raw_video_014/raw_video_014_clip_0011.mp4,raw_video_014.mp4,train,day,clear,good,20.035,1,0,0
raw_video_014_clip_0012.mp4,clips/raw_video_014/raw_video_014_clip_0012.mp4,raw_video_014.mp4,train,day,clear,good,20.034,1,0,0
raw_video_014_clip_0013.mp4,clips/raw_video_014/raw_video_014_clip_0013.mp4,raw_video_014.mp4,train,day,clear,good,20.033,1,0,0
raw_video_014_clip_0014.mp4,clips/raw_video_014/raw_video_014_clip_0014.mp4,raw_video_014.mp4,train,day,clear,good,20.032,1,0,0
raw_video_014_clip_0015.mp4,clips/raw_video_014/raw_video_014_clip_0015.mp4,raw_video_014.mp4,train,day,clear,good,20.034,1,0,0
raw_video_014_clip_0016.mp4,clips/raw_video_014/raw_video_014_clip_0016.mp4,raw_video_014.mp4,train,day,clear,good,20.033,1,0,0
raw_video_014_clip_0017.mp4,clips/raw_video_014/raw_video_014_clip_0017.mp4,raw_video_014.mp4,train,day,clear,good,20.034,1,0,0
raw_video_014_clip_0018.mp4,clips/raw_video_014/raw_video_014_clip_0018.mp4,raw_video_014.mp4,train,day,clear,good,20.033,1,0,0
raw_video_014_clip_0019.mp4,clips/raw_video_014/raw_video_014_clip_0019.mp4,raw_video_014.mp4,train,day,clear,good,20.023,1,0,0
raw_video_014_clip_0020.mp4,clips/raw_video_014/raw_video_014_clip_0020.mp4,raw_video_014.mp4,train,day,clear,good,20.033,1,0,0
raw_video_014_clip_0021.mp4,clips/raw_video_014/raw_video_014_clip_0021.mp4,raw_video_014.mp4,train,day,clear,good,11.72,1,0,0
raw_video_015_clip_0000.mp4,clips/raw_video_015/raw_video_015_clip_0000.mp4,raw_video_015.mp4,val,day,clear,good,20.043,1,1,0
raw_video_015_clip_0001.mp4,clips/raw_video_015/raw_video_015_clip_0001.mp4,raw_video_015.mp4,val,day,clear,good,20.033,1,1,0
raw_video_015_clip_0002.mp4,clips/raw_video_015/raw_video_015_clip_0002.mp4,raw_video_015.mp4,val,day,clear,good,20.038,0,1,0
raw_video_015_clip_0003.mp4,clips/raw_video_015/raw_video_015_clip_0003.mp4,raw_video_015.mp4,val,day,clear,good,20.019,0,1,0
raw_video_015_clip_0004.mp4,clips/raw_video_015/raw_video_015_clip_0004.mp4,raw_video_015.mp4,val,day,clear,good,20.048,1,1,0
raw_video_015_clip_0005.mp4,clips/raw_video_015/raw_video_015_clip_0005.mp4,raw_video_015.mp4,val,day,clear,good,20.031,0,1,0
raw_video_015_clip_0006.mp4,clips/raw_video_015/raw_video_015_clip_0006.mp4,raw_video_015.mp4,val,day,clear,good,20.032,0,1,0
raw_video_015_clip_0007.mp4,clips/raw_video_015/raw_video_015_clip_0007.mp4,raw_video_015.mp4,val,day,clear,good,20.039,0,1,0
raw_video_015_clip_0008.mp4,clips/raw_video_015/raw_video_015_clip_0008.mp4,raw_video_015.mp4,val,day,clear,good,20.034,1,1,0
raw_video_015_clip_0009.mp4,clips/raw_video_015/raw_video_015_clip_0009.mp4,raw_video_015.mp4,val,day,clear,good,20.033,0,1,0
raw_video_015_clip_0010.mp4,clips/raw_video_015/raw_video_015_clip_0010.mp4,raw_video_015.mp4,val,day,clear,good,20.034,0,1,0
raw_video_015_clip_0011.mp4,clips/raw_video_015/raw_video_015_clip_0011.mp4,raw_video_015.mp4,val,day,clear,good,20.034,1,1,0
raw_video_015_clip_0012.mp4,clips/raw_video_015/raw_video_015_clip_0012.mp4,raw_video_015.mp4,val,day,clear,good,20.033,1,1,0
raw_video_015_clip_0013.mp4,clips/raw_video_015/raw_video_015_clip_0013.mp4,raw_video_015.mp4,val,day,clear,good,20.034,0,1,0
raw_video_015_clip_0014.mp4,clips/raw_video_015/raw_video_015_clip_0014.mp4,raw_video_015.mp4,val,day,clear,good,20.034,0,1,0
raw_video_015_clip_0015.mp4,clips/raw_video_015/raw_video_015_clip_0015.mp4,raw_video_015.mp4,val,day,clear,good,20.033,0,1,0
raw_video_015_clip_0016.mp4,clips/raw_video_015/raw_video_015_clip_0016.mp4,raw_video_015.mp4,val,day,clear,good,20.033,1,1,0
raw_video_015_clip_0017.mp4,clips/raw_video_015/raw_video_015_clip_0017.mp4,raw_video_015.mp4,val,day,clear,good,20.032,1,1,0
raw_video_015_clip_0018.mp4,clips/raw_video_015/raw_video_015_clip_0018.mp4,raw_video_015.mp4,val,day,clear,good,20.034,0,1,0
raw_video_015_clip_0019.mp4,clips/raw_video_015/raw_video_015_clip_0019.mp4,raw_video_015.mp4,val,day,clear,good,20.033,0,1,0
raw_video_015_clip_0020.mp4,clips/raw_video_015/raw_video_015_clip_0020.mp4,raw_video_015.mp4,val,day,clear,good,20.033,0,1,0
raw_video_015_clip_0021.mp4,clips/raw_video_015/raw_video_015_clip_0021.mp4,raw_video_015.mp4,val,day,clear,good,20.034,1,1,0
raw_video_015_clip_0022.mp4,clips/raw_video_015/raw_video_015_clip_0022.mp4,raw_video_015.mp4,val,day,clear,good,20.033,0,1,0
raw_video_015_clip_0023.mp4,clips/raw_video_015/raw_video_015_clip_0023.mp4,raw_video_015.mp4,val,day,clear,good,20.033,0,1,0
raw_video_015_clip_0024.mp4,clips/raw_video_015/raw_video_015_clip_0024.mp4,raw_video_015.mp4,val,day,clear,good,20.034,0,1,0
raw_video_015_clip_0025.mp4,clips/raw_video_015/raw_video_015_clip_0025.mp4,raw_video_015.mp4,val,day,clear,good,20.033,0,1,0
raw_video_015_clip_0026.mp4,clips/raw_video_015/raw_video_015_clip_0026.mp4,raw_video_015.mp4,val,day,clear,good,20.033,0,1,0
raw_video_015_clip_0027.mp4,clips/raw_video_015/raw_video_015_clip_0027.mp4,raw_video_015.mp4,val,day,clear,good,20.034,0,1,0
raw_video_015_clip_0028.mp4,clips/raw_video_015/raw_video_015_clip_0028.mp4,raw_video_015.mp4,val,day,clear,good,20.032,0,1,0
raw_video_015_clip_0029.mp4,clips/raw_video_015/raw_video_015_clip_0029.mp4,raw_video_015.mp4,val,day,clear,good,19.033,0,1,0
raw_video_015_clip_0030.mp4,clips/raw_video_015/raw_video_015_clip_0030.mp4,raw_video_015.mp4,val,day,clear,good,20.033,0,1,0
raw_video_015_clip_0031.mp4,clips/raw_video_015/raw_video_015_clip_0031.mp4,raw_video_015.mp4,val,day,clear,good,20.034,0,1,0
raw_video_015_clip_0032.mp4,clips/raw_video_015/raw_video_015_clip_0032.mp4,raw_video_015.mp4,val,day,clear,good,20.033,1,1,0
raw_video_015_clip_0033.mp4,clips/raw_video_015/raw_video_015_clip_0033.mp4,raw_video_015.mp4,val,day,clear,good,20.033,0,1,0
raw_video_015_clip_0034.mp4,clips/raw_video_015/raw_video_015_clip_0034.mp4,raw_video_015.mp4,val,day,clear,good,20.033,0,1,0
raw_video_015_clip_0035.mp4,clips/raw_video_015/raw_video_015_clip_0035.mp4,raw_video_015.mp4,val,day,clear,good,20.034,0,1,0
raw_video_015_clip_0036.mp4,clips/raw_video_015/raw_video_015_clip_0036.mp4,raw_video_015.mp4,val,day,clear,good,20.034,0,1,0
raw_video_015_clip_0037.mp4,clips/raw_video_015/raw_video_015_clip_0037.mp4,raw_video_015.mp4,val,day,clear,good,20.033,0,1,0
raw_video_015_clip_0038.mp4,clips/raw_video_015/raw_video_015_clip_0038.mp4,raw_video_015.mp4,val,day,clear,good,20.034,0,1,0
raw_video_015_clip_0039.mp4,clips/raw_video_015/raw_video_015_clip_0039.mp4,raw_video_015.mp4,val,day,clear,good,20.032,1,1,0
raw_video_015_clip_0040.mp4,clips/raw_video_015/raw_video_015_clip_0040.mp4,raw_video_015.mp4,val,day,clear,good,20.034,1,1,0
raw_video_015_clip_0041.mp4,clips/raw_video_015/raw_video_015_clip_0041.mp4,raw_video_015.mp4,val,day,clear,good,20.034,0,1,0
